target_id	length	eff_length	est_counts	tpm
AT1G62250.1	1197	1016.38	209.972	14.7568
AT1G62250.2	1268	1087.38	37.0279	2.4324
AT1G62260.1	1971	1790.38	12	0.478766
AT1G62262.1	1520	1339.38	2	0.106663
AT1G62270.1	1152	971.376	2	0.147072
AT1G62280.1	1365	1184.38	90	5.42799
AT1G62290.1	1821	1640.38	12623.9	549.714
AT1G62290.2	1763	1582.38	1223.08	55.2117
AT1G62300.1	1990	1809.38	219	8.64573
AT1G62301.1	171	61.343	0	0
AT1G62305.1	1500	1319.38	201.571	10.913
AT1G62305.2	1428	1247.38	22.4292	1.28441
AT1G62310.1	2687	2506.38	333	9.49039
AT1G62320.1	2310	2129.38	35	1.17409
AT1G62330.1	2171	1990.38	276	9.90513
AT1G62333.1	496	316.611	7896	1781.43
AT1G62340.1	2636	2455.38	51	1.48367
AT1G62350.1	621	440.849	27	4.37482
AT1G62360.1	1363	1182.38	55	3.32272
AT1G62370.1	615	434.849	67	11.0058
AT1G62380.1	1318	1137.38	2670	167.685
AT1G62390.1	2835	2654.38	732	19.6986
AT1G62400.1	1098	917.376	4	0.311457
AT1G62410.1	672	491.692	4	0.581103
AT1G62421.1	406	229.74	2	0.621841
AT1G62422.1	895	714.376	75	7.4993
AT1G62420.1	1039	858.376	5	0.416082
AT1G62430.1	1856	1675.38	367	15.6473
AT1G62440.1	2481	2300.38	184	5.71354
AT1G62450.1	672	491.692	0	0
AT1G62480.1	764	583.596	713	87.2697
AT1G62490.1	1005	824.376	4	0.346594
AT1G62500.1	1458	1277.38	13937	779.358
AT1G62510.1	823	642.491	855	95.0573
AT1G62520.1	1098	917.376	44	3.42603
AT1G62530.2	1159	978.376	0	0
AT1G62530.1	1065	884.376	2	0.16154
AT1G62540.1	1740	1559.38	14	0.641303
AT1G62560.1	1576	1395.38	224	11.4668
AT1G62570.1	1779	1598.38	370	16.5352
AT1G62580.1	1494	1313.38	4	0.217549
AT1G62590.1	2212	2031.38	17.4905	0.615034
AT1G62600.1	1532	1351.38	133	7.0301
AT1G62610.1	1439	1258.38	0.439798	0.0249649
AT1G62610.2	1436	1255.38	280.018	15.933
AT1G62610.3	1427	1246.38	1352.52	77.5143
AT1G62610.4	900	719.376	19.9729	1.98323
AT1G62620.1	1514	1333.38	541.547	29.0115
AT1G62630.1	2682	2501.38	18	0.51402
AT1G62640.1	1855	1674.38	12.9797	0.553728
AT1G62640.2	1726	1545.38	408.02	18.8597
AT1G62660.1	2428	2247.38	292	9.28097
AT1G62670.1	1893	1712.38	34.7116	1.44798
AT1G62680.1	2301	2120.38	31	1.04432
AT1G62690.1	680	499.692	6	0.8577
AT1G62700.1	1185	1004.38	136	9.67228
AT1G62710.1	1716	1535.38	3280	152.597
AT1G62720.1	1619	1438.38	13	0.64559
AT1G62730.1	1251	1070.38	26	1.73509
AT1G62740.1	1949	1768.38	560	22.6204
AT1G62750.1	2666	2485.38	371	10.6627
AT1G62760.1	939	758.376	28	2.6373
AT1G62770.1	868	687.376	17	1.76661
AT1G62780.1	957	776.376	224	20.6092
AT1G62790.1	771	590.596	524.849	63.479
AT1G62790.2	760	579.596	112.151	13.8218
AT1G62800.1	1490	1309.38	33.0726	1.80422
AT1G62800.2	1496	1315.38	231.927	12.5947
AT1G62810.1	2860	2679.38	120	3.19914
AT1G62820.1	679	498.692	397	56.865
AT1G62830.1	2713	2532.38	82	2.31298
AT1G62840.1	911	730.376	53	5.18341
AT1G62850.2	1670	1489.38	1531.93	73.4721
AT1G62850.3	1397	1216.38	3.06501	0.179991
AT1G62863.1	168	59.6618	0	0
AT1G62870.1	2749	2568.38	35	0.97341
AT1G62880.1	861	680.376	382.882	40.1978
AT1G62880.2	1116	935.376	4.11772	0.314454
AT1G62886.1	219	86.0954	0	0
AT1G62900.1	836	655.491	0	0
AT1G62910.1	1902	1721.38	4.13388	0.171541
AT1G62914.1	1587	1406.38	61.1366	3.10517
AT1G62920.1	783	602.545	66	7.82421
AT1G62930.1	2150	1969.38	80.6518	2.92531
AT1G62935.1	531	351.183	2	0.406802
AT1G62940.1	1648	1467.38	5	0.243397
AT1G62950.1	2846	2665.38	50	1.33998
AT1G62960.1	1845	1664.38	135	5.79387
AT1G62970.1	2737	2556.38	396	11.0651
AT1G62975.1	1085	904.376	23	1.81662
AT1G62978.1	147	49.326	0	0
AT1G62980.1	1002	821.376	2	0.17393
AT1G62981.2	1383	1202.38	42.6051	2.53109
AT1G62981.1	1311	1130.38	2.39494	0.151341
AT1G62990.1	1319	1138.38	648	40.6608
AT1G63000.1	1277	1096.38	395	25.735
AT1G63010.5	2934	2753.38	22.3209	0.579071
AT1G63010.1	2580	2399.38	171.689	5.1113
AT1G63010.2	2793	2612.38	0	0
AT1G63010.3	2799	2618.38	26.182	0.714262
AT1G63010.4	2699	2518.38	9.80773	0.278185
AT1G63020.2	5115	4934.38	35.4346	0.512957
AT1G63020.1	4948	4767.38	85.5654	1.28205
AT1G63030.1	823	642.491	61	6.78187
AT1G63030.2	858	677.376	0	0
AT1G63050.1	1688	1507.38	118	5.59174
AT1G63055.1	628	447.811	0	0
AT1G63057.2	425	247.576	0	0
AT1G63057.1	421	243.787	0	0
AT1G63060.1	664	483.733	15	2.21499
AT1G63070.1	1773	1592.38	5.32286	0.238773
AT1G63080.1	3186	3005.38	21.0695	0.500774
AT1G63090.1	1332	1151.38	858	53.23
AT1G63100.1	1977	1796.38	37	1.47126
AT1G63105.1	369	195.755	5	1.8245
AT1G63110.3	1843	1662.38	6.43847	0.276656
AT1G63110.1	1753	1572.38	390.11	17.7222
AT1G63110.2	1720	1539.38	20.4518	0.949013
AT1G63120.1	1222	1041.38	828	56.7948
AT1G63130.1	2420	2239.38	218.4	6.96646
AT1G63140.2	1296	1115.38	3.4867	0.223295
AT1G63140.1	1343	1162.38	28.5133	1.75221
AT1G63150.1	2049	1868.38	43.5328	1.66433
AT1G63160.1	1263	1082.38	44	2.90376
AT1G63170.1	1606	1425.38	382	19.1434
AT1G63180.1	1425	1244.38	18	1.03325
AT1G63190.1	678	497.692	7	1.00467
AT1G63200.1	651	470.733	0	0
AT1G63205.1	570	390.06	3	0.549384
AT1G63206.1	833	652.491	2	0.218948
AT1G63210.1	3594	3413.38	22	0.460389
AT1G63220.1	750	569.645	15	1.88093
AT1G63220.2	708	527.692	0	0
AT1G63230.1	1572	1391.38	8	0.410707
AT1G63240.1	1925	1744.38	639	26.1666
AT1G63245.1	243	99.6197	23	16.4918
AT1G63250.1	2612	2431.38	33	0.9695
AT1G63260.3	1327	1146.38	0	0
AT1G63260.2	1261	1080.38	87.9453	5.81465
AT1G63260.1	1419	1238.38	4.05472	0.233881
AT1G63270.1	937	756.376	91	8.59389
AT1G63280.1	363	190.602	2	0.74953
AT1G63290.1	979	798.376	181	16.1941
AT1G63295.1	748	567.645	5	0.629187
AT1G63300.1	3243	3062.38	839	19.5699
AT1G63310.1	779	598.596	10	1.19331
AT1G63320.1	570	390.06	4.59114	0.840765
AT1G63330.1	1680	1499.38	4.31893	0.205756
AT1G63340.1	1275	1094.38	12	0.783251
AT1G63350.1	2697	2516.38	3	0.0851593
AT1G63360.1	2655	2474.38	29	0.837179
AT1G63370.1	1353	1172.38	711.453	43.3476
AT1G63380.2	709	528.692	0	0
AT1G63380.1	849	668.491	59.046	6.3093
AT1G63390.1	394	218.377	30	9.81295
AT1G63400.1	1734	1553.38	36.6403	1.68488
AT1G63410.1	627	446.811	8	1.27895
AT1G63420.1	1870	1689.38	2953	124.86
AT1G63430.2	2847	2666.38	91.8776	2.46136
AT1G63430.1	2602	2421.38	150.122	4.42863
AT1G63440.1	2988	2807.38	30	0.76332
AT1G63450.1	3161	2980.38	1	0.0239671
AT1G63460.1	747	566.645	120	15.1271
AT1G63470.1	1806	1625.38	121	5.31763
AT1G63480.1	1853	1672.38	100	4.27122
AT1G63490.1	3717	3536.38	201	4.05998
AT1G63500.1	2289	2108.38	1040	35.2348
AT1G63520.1	2073	1892.38	10	0.377467
AT1G63522.1	278	122.865	1	0.581377
AT1G63530.1	1925	1744.38	54	2.21126
AT1G63535.1	183	66.4676	0	0
AT1G63540.1	1997	1816.38	774	30.4384
AT1G63550.1	1440	1259.38	24	1.36126
AT1G63560.1	1185	1004.38	6	0.426718
AT1G63570.1	855	674.434	36	3.81285
AT1G63580.1	822	641.491	3	0.334054
AT1G63590.1	807	626.545	0	0
AT1G63600.1	913	732.376	0	0
AT1G63610.2	1304	1123.38	0	0
AT1G63610.1	1305	1124.38	114	7.24235
AT1G63630.2	1024	843.376	0	0
AT1G63630.1	774	593.596	5	0.601679
AT1G63640.1	3673	3492.38	138.422	2.83119
AT1G63640.2	3585	3404.38	6.57826	0.138026
AT1G63650.3	2202	2021.38	49.0031	1.73166
AT1G63650.2	2037	1856.38	54.9969	2.11621
AT1G63650.1	2115	1934.38	0	0
AT1G63660.1	1936	1755.38	42	1.70909
AT1G63660.2	1983	1802.38	0	0
AT1G63670.1	2270	2089.38	8.75267	0.299234
AT1G63670.3	2421	2240.38	40.0922	1.27828
AT1G63670.2	2441	2260.38	17.1551	0.542124
AT1G63680.1	2721	2540.38	142	3.99279
AT1G63690.1	2049	1868.38	847.752	32.4109
AT1G63690.2	2049	1868.38	14.2479	0.544721
AT1G63700.1	3275	3094.38	564	13.0194
AT1G63710.1	1765	1584.38	2	0.0901691
AT1G63720.1	1524	1343.38	520	27.6498
AT1G63730.1	2901	2720.38	37	0.971536
AT1G63740.1	3241	3060.38	51	1.19037
AT1G63750.2	3927	3746.38	18.1423	0.345912
AT1G63750.3	3514	3333.38	67.8577	1.45412
AT1G63750.1	4340	4159.38	0	0
AT1G63770.1	3229	3048.38	3.01339	0.070611
AT1G63770.2	3331	3150.38	23.9412	0.542837
AT1G63770.3	3249	3068.38	0	0
AT1G63770.4	3235	3054.38	1883.51	44.0486
AT1G63770.5	3420	3239.38	107.531	2.37116
AT1G63780.1	1220	1039.38	108	7.42228
AT1G63800.1	907	726.376	652	64.1169
AT1G63810.1	3447	3266.38	147	3.21468
AT1G63820.1	1306	1125.38	121	7.68022
AT1G63830.3	1182	1001.38	0	0
AT1G63830.1	1026	845.376	84.2363	7.11764
AT1G63830.2	1012	831.376	567.764	48.7816
AT1G63840.1	1111	930.376	644	49.444
AT1G63850.1	1647	1466.38	261	12.714
AT1G63855.3	792	611.545	0	0
AT1G63855.1	945	764.376	36.8349	3.44222
AT1G63855.2	447	268.716	1.16509	0.309708
AT1G63860.1	3451	3270.38	123.24	2.69178
AT1G63860.2	3287	3106.38	85.8224	1.97348
AT1G63870.1	3096	2915.38	4.10925	0.100682
AT1G63880.1	3369	3188.38	352	7.88605
AT1G63900.2	1708	1527.38	5.71104	0.267088
AT1G63900.1	1584	1403.38	303.289	15.4372
AT1G63910.1	1447	1266.38	2	0.112812
AT1G63930.1	1443	1262.38	4	0.226338
AT1G63940.2	1956	1775.38	65.2177	2.62398
AT1G63940.1	1974	1793.38	238.549	9.5015
AT1G63940.3	2006	1825.38	6.23357	0.243933
AT1G63940.4	1907	1726.38	0	0
AT1G63950.1	345	174.723	58	23.7118
AT1G63960.1	306	143.201	23	11.4728
AT1G63970.2	904	723.376	0	0
AT1G63970.1	956	775.376	440	40.5347
AT1G63980.1	1554	1373.38	550.892	28.6526
AT1G63980.2	1502	1321.38	14.1076	0.762628
AT1G63990.1	1656	1475.38	163	7.89171
AT1G64000.1	888	707.376	161	16.2578
AT1G64010.1	558	378.06	1	0.188941
AT1G64020.1	366	193.18	0	0
AT1G64030.1	1158	977.376	2	0.146169
AT1G64040.1	1596	1415.38	265	13.374
AT1G64050.2	2686	2505.38	94.3746	2.69072
AT1G64050.1	2545	2364.38	165.625	5.00376
AT1G64060.1	3941	3760.38	970	18.4258
AT1G64065.1	1177	996.376	104	7.45583
AT1G64070.1	2994	2813.38	19	0.482405
AT1G64080.1	1688	1507.38	450	21.3244
AT1G64090.2	1456	1275.38	26.1225	1.46306
AT1G64090.1	1107	926.376	1142.88	88.1249
AT1G64100.1	2001	1820.38	22	0.863272
AT1G64100.2	2421	2240.38	0	0
AT1G64105.1	593	412.957	75	12.9731
AT1G64107.1	276	121.396	8	4.70729
AT1G64110.3	2680	2499.38	8	0.228636
AT1G64110.1	2868	2687.38	0	0
AT1G64110.2	2886	2705.38	0	0
AT1G64130.1	348	177.301	78	31.4245
AT1G64140.1	2743	2562.38	871	24.2807
AT1G64142.1	2743	2562.38	871	24.2807
AT1G64150.1	1349	1168.38	98	5.99142
AT1G64160.1	830	649.491	0	0
AT1G64170.1	2436	2255.38	6	0.190028
AT1G64180.1	2072	1891.38	75	2.8325
AT1G64185.1	601	420.921	20	3.39403
AT1G64190.1	1809	1628.38	267	11.7123
AT1G64195.1	219	86.0954	0	0
AT1G64200.1	725	544.692	308	40.3912
AT1G64210.1	1764	1583.38	2	0.0902261
AT1G64220.1	234	94.5876	3	2.26555
AT1G64230.3	929	748.376	0	0
AT1G64230.5	1052	871.376	0	0
AT1G64230.1	898	717.376	611.873	60.9257
AT1G64230.4	1019	838.376	5.02175	0.42786
AT1G64230.2	885	704.376	13.1049	1.32897
AT1G64235.1	372	198.445	0	0
AT1G64255.1	2253	2072.38	31	1.06851
AT1G64260.1	2160	1979.38	6	0.216526
AT1G64280.1	2522	2341.38	185	5.644
AT1G64290.1	1311	1130.38	2	0.126384
AT1G64295.1	1071	890.376	3	0.240677
AT1G64300.2	2721	2540.38	0.00023771	6.68398e-06
AT1G64300.1	2696	2515.38	17.9998	0.511152
AT1G64310.1	1659	1478.38	3	0.144951
AT1G64320.1	1431	1250.38	2	0.114255
AT1G64330.1	2047	1866.38	324	12.4003
AT1G64340.1	1230	1049.38	1	0.0680699
AT1G64350.1	1275	1094.38	210	13.7069
AT1G64355.1	893	712.376	106	10.6288
AT1G64355.2	990	809.376	0	0
AT1G64360.1	563	383.06	75	13.9856
AT1G64370.1	742	561.645	119	15.1346
AT1G64380.1	1528	1347.38	258	13.6778
AT1G64385.1	1565	1384.38	217	11.1967
AT1G64390.1	2660	2479.38	1079	31.086
AT1G64400.1	2304	2123.38	17	0.571884
AT1G64405.1	605	424.885	0	0
AT1G64430.1	2040	1859.38	84.4319	3.24359
AT1G64430.2	2372	2191.38	40.5681	1.32237
AT1G64440.1	1453	1272.38	67	3.76137
AT1G64450.1	1249	1068.38	161	10.7644
AT1G64460.1	1095	914.376	63	4.92155
AT1G64470.1	1051	870.376	56	4.59587
AT1G64480.1	645	464.733	0	0
AT1G64490.1	581	401.026	110	19.5932
AT1G64500.1	1260	1079.38	80	5.29424
AT1G64510.1	864	683.376	464	48.5003
AT1G64520.1	1079	898.376	1359	108.056
AT1G64530.1	2870	2689.38	197	5.2324
AT1G64540.1	1335	1154.38	53	3.27955
AT1G64550.1	2464	2283.38	392	12.2629
AT1G64561.1	549	369.092	10	1.93532
AT1G64570.1	3720	3539.38	282	5.69126
AT1G64580.1	1942	1761.38	31	1.25718
AT1G64583.1	1690	1509.38	7	0.331274
AT1G64585.1	165	58.022	3	3.6933
AT1G64590.1	1373	1192.38	0	0
AT1G64600.1	1734	1553.38	48	2.20725
AT1G64610.2	2170	1989.38	50.9484	1.82936
AT1G64610.1	2428	2247.38	121.052	3.84752
AT1G64620.1	1589	1408.38	769	39.0026
AT1G64625.3	1828	1647.38	0	0
AT1G64625.1	1896	1715.38	63.4913	2.64388
AT1G64625.2	1866	1685.38	0	0
AT1G64628.1	2201	2020.38	127	4.49012
AT1G64630.1	2201	2020.38	127	4.49012
AT1G64640.1	818	637.545	115	12.8847
AT1G64650.1	1781	1600.38	640.257	28.5771
AT1G64650.2	1711	1530.38	18.7433	0.874851
AT1G64660.1	1628	1447.38	698	34.4477
AT1G64670.1	1662	1481.38	179	8.63125
AT1G64680.1	1142	961.376	366	27.1941
AT1G64690.1	1144	963.376	11	0.815611
AT1G64700.1	786	605.545	3	0.353884
AT1G64710.1	1523	1342.38	24.4587	1.3015
AT1G64710.2	1378	1197.38	426.541	25.4458
AT1G64720.1	1577	1396.38	2761	141.238
AT1G64740.1	1652	1471.38	272	13.2048
AT1G64750.3	879	698.376	22.3169	2.28261
AT1G64750.1	572	392.06	1050.23	191.346
AT1G64750.2	624	443.811	32.4503	5.22285
AT1G64760.2	1618	1437.38	0	0
AT1G64760.1	1610	1429.38	199	9.94473
AT1G64770.3	1746	1565.38	11.1254	0.507673
AT1G64770.2	1061	880.376	0	0
AT1G64770.1	1303	1122.38	193.875	12.3387
AT1G64780.1	1861	1680.38	362	15.3882
AT1G64790.1	8247	8066.38	99.8563	0.884266
AT1G64790.2	8334	8153.38	460.144	4.03127
AT1G64800.1	348	177.301	108	43.5109
AT1G64810.1	1770	1589.38	62.6836	2.81717
AT1G64810.2	1716	1535.38	278.316	12.9482
AT1G64820.1	1509	1328.38	11	0.591504
AT1G64830.1	1296	1115.38	0	0
AT1G64840.1	1637	1456.38	224	10.9865
AT1G64850.1	678	497.692	216	31.0013
AT1G64860.2	1985	1804.38	0	0
AT1G64860.1	1965	1784.38	187	7.48586
AT1G64870.1	915	734.376	0	0
AT1G64880.1	1985	1804.38	195	7.71958
AT1G64890.1	1774	1593.38	95	4.25884
AT1G64900.1	1770	1589.38	991	44.5383
AT1G64910.1	1611	1430.38	0	0
AT1G64920.1	1359	1178.38	0	0
AT1G64930.1	1536	1355.38	18.668	0.983837
AT1G64940.1	1536	1355.38	34.1242	1.79841
AT1G64950.1	1898	1717.38	653.277	27.1718
AT1G64960.1	3767	3586.38	79	1.57347
AT1G64970.1	1415	1234.38	230	13.3096
AT1G64980.1	1235	1054.38	906	61.3789
AT1G64990.2	1903	1722.38	183.232	7.59903
AT1G64990.1	1715	1534.38	50.7685	2.36346
AT1G65000.1	680	499.692	113	16.1534
AT1G65010.1	4288	4107.38	275	4.78249
AT1G65020.1	1233	1052.38	173	11.7425
AT1G65030.1	1230	1049.38	147	10.0063
AT1G65032.1	644	463.733	60	9.24208
AT1G65040.1	1163	982.376	133.939	9.73906
AT1G65040.2	1790	1609.38	175.061	7.76993
AT1G65040.3	1577	1396.38	1.00992e-05	5.16617e-07
AT1G65050.1	687	506.692	0	0
AT1G65060.1	1914	1733.38	208	8.5715
AT1G65060.2	2081	1900.38	0	0
AT1G65070.2	2845	2664.38	94	2.5201
AT1G65070.1	2583	2402.38	0	0
AT1G65080.1	1757	1576.38	34	1.54065
AT1G65090.2	1418	1237.38	123.556	7.13259
AT1G65090.1	1237	1056.38	11040.7	746.561
AT1G65090.3	1200	1019.38	608.717	42.6547
AT1G65110.1	3285	3104.38	7	0.161068
AT1G65113.1	468	289.125	0	0
AT1G65120.1	3807	3626.38	4.30701	0.0848378
AT1G65120.2	3719	3538.38	4.69299	0.0947397
AT1G65130.1	3240	3059.38	3	0.0700446
AT1G65140.1	957	776.376	0	0
AT1G65150.2	1266	1085.38	14.7363	0.969825
AT1G65150.1	1312	1131.38	29.2637	1.8476
AT1G65160.1	930	749.376	3	0.285962
AT1G65170.1	780	599.596	1	0.119132
AT1G65180.1	2130	1949.38	14	0.513001
AT1G65190.1	1685	1504.38	17.3339	0.823048
AT1G65200.1	3306	3125.38	8	0.182841
AT1G65210.1	747	566.645	4	0.504238
AT1G65220.1	1500	1319.38	551	29.8311
AT1G65230.1	1018	837.376	290	24.7379
AT1G65240.1	1524	1343.38	51	2.71181
AT1G65250.1	1471	1290.38	29.6661	1.64222
AT1G65260.1	1341	1160.38	590	36.3195
AT1G65270.2	1250	1069.38	393.224	26.2661
AT1G65270.3	1369	1188.38	78.9591	4.74607
AT1G65270.1	1240	1059.38	260.817	17.5862
AT1G65280.1	2132	1951.38	193	7.06484
AT1G65290.1	696	515.692	1159	160.539
AT1G65295.1	573	393.06	179	32.5297
AT1G65300.1	837	656.491	1	0.108807
AT1G65310.1	1049	868.376	1	0.082258
AT1G65320.1	1865	1684.38	234	9.92346
AT1G65330.1	840	659.491	0	0
AT1G65340.1	1512	1331.38	1	0.0536519
AT1G65342.1	336	167.093	0	0
AT1G65350.1	960	779.376	0	0
AT1G65346.1	369	195.755	12.8451	4.68718
AT1G65352.1	246	101.545	1	0.703441
AT1G65360.1	681	500.692	0	0
AT1G65370.1	1190	1009.38	19	1.34458
AT1G65380.1	2424	2243.38	94	2.99304
AT1G65390.1	1389	1208.38	66	3.90147
AT1G65390.2	1350	1169.38	0	0
AT1G65410.1	1494	1313.38	125	6.79841
AT1G65420.1	979	798.376	80	7.15762
AT1G65430.1	2048	1867.38	353	13.503
AT1G65440.3	4907	4726.38	26.9659	0.407542
AT1G65440.1	5362	5181.38	0.007857	0.000108317
AT1G65440.2	5310	5129.38	744.026	10.3612
AT1G65450.2	823	642.491	1	0.111178
AT1G65450.1	1583	1402.38	0	0
AT1G65450.3	1201	1020.38	0	0
AT1G65470.2	2845	2664.38	51.1452	1.37118
AT1G65470.1	2767	2586.38	19.8548	0.548354
AT1G65480.1	855	674.434	1946	206.106
AT1G65481.1	517	337.359	4	0.846944
AT1G65483.1	1182	1001.38	1	0.0713328
AT1G65483.2	655	474.733	0	0
AT1G65484.1	636	455.811	7	1.09698
AT1G65484.2	335	166.258	0	0
AT1G65486.1	326	158.956	21.6803	9.74257
AT1G65486.2	474	294.951	54.3197	13.1551
AT1G65490.1	464	285.198	312	78.1438
AT1G65500.1	522	342.301	35	7.30376
AT1G65510.1	480	300.849	45	10.6844
AT1G65520.1	962	781.376	945	86.3889
AT1G65540.1	2211	2030.38	304	10.6951
AT1G65541.1	96	25.946	24	66.0735
AT1G65550.1	1626	1445.38	12.4847	0.616998
AT1G65560.1	1399	1218.38	282	16.5331
AT1G65570.1	1194	1013.38	1	0.0704881
AT1G65580.1	3729	3548.38	365	7.34767
AT1G65590.1	1922	1741.38	65	2.66629
AT1G65610.1	2115	1934.38	52	1.92021
AT1G65620.2	1362	1181.38	2.10851	0.127489
AT1G65620.3	1238	1057.38	9.92549	0.670515
AT1G65620.1	1381	1200.38	35.2265	2.09623
AT1G65620.4	1007	826.376	2.73946	0.236795
AT1G65630.1	1680	1499.38	5	0.238202
AT1G65640.1	1572	1391.38	0	0
AT1G65650.1	1289	1108.38	180	11.6004
AT1G65660.1	1857	1676.38	509	21.6887
AT1G65670.1	1449	1268.38	206	11.6013
AT1G65680.1	822	641.491	7	0.77946
AT1G65681.1	672	491.692	1	0.145276
AT1G65690.1	1026	845.376	139	11.7449
AT1G65700.3	763	582.596	1.27688	0.156556
AT1G65700.1	663	482.733	67.7231	10.0211
AT1G65700.2	578	398.06	0	0
AT1G65710.1	1642	1461.38	24	1.1731
AT1G65720.1	815	634.545	4122	464.015
AT1G65730.1	2371	2190.38	1163	37.9269
AT1G65740.1	1116	935.376	0	0
AT1G65760.1	1089	908.376	0	0
AT1G65770.1	1083	902.376	0	0
AT1G65780.1	3198	3017.38	8	0.189386
AT1G65790.1	2532	2351.38	84.3093	2.56118
AT1G65800.1	2781	2600.38	29.6907	0.815588
AT1G65810.1	3153	2972.38	2	0.0480632
AT1G65810.2	3051	2870.38	0	0
AT1G65820.1	763	582.596	1509.61	185.09
AT1G65820.2	811	630.545	5.39081	0.610695
AT1G65820.3	907	726.376	0	0
AT1G65840.1	2183	2002.38	782	27.8963
AT1G65845.1	489	309.771	28	6.4566
AT1G65850.2	3269	3088.38	0	0
AT1G65850.1	3111	2930.38	4	0.0975041
AT1G65860.1	1591	1410.38	257	13.0162
AT1G65870.1	570	390.06	50	9.15639
AT1G65880.1	1748	1567.38	646.989	29.4856
AT1G65890.1	1926	1745.38	2.01113	0.0823073
AT1G65900.1	1575	1394.38	35	1.79298
AT1G65907.1	93	24.9268	0	0
AT1G65910.1	2094	1913.38	13	0.485321
AT1G65920.1	3276	3095.38	98	2.26151
AT1G65930.1	1703	1522.38	2454	115.143
AT1G65950.1	1837	1656.38	70	3.01874
AT1G65960.2	2053	1872.38	197.723	7.54311
AT1G65960.1	1428	1247.38	77.2771	4.42527
AT1G65970.1	737	556.645	12.6986	1.62953
AT1G65980.1	890	709.376	841.822	84.7676
AT1G65980.2	838	657.491	12.1509	1.32009
AT1G65985.1	1456	1275.38	2	0.112015
AT1G65990.1	1662	1481.38	2	0.0964386
AT1G66000.1	1095	914.376	0	0
AT1G66020.1	2008	1827.38	4	0.156357
AT1G66030.1	504	324.556	0	0
AT1G66040.1	1869	1688.38	4.2472	0.179688
AT1G66045.1	435	257.078	0	0
AT1G66050.1	2050	1869.38	26.3908	1.00842
AT1G66060.1	1630	1449.38	1	0.0492839
AT1G66070.2	1297	1116.38	15.3496	0.982136
AT1G66070.1	1199	1018.38	423.65	29.7157
AT1G66080.1	842	661.491	414	44.7057
AT1G66090.1	1555	1374.38	65	3.37827
AT1G66100.1	674	493.692	0	0
AT1G66110.1	1017	836.376	76	6.4908
AT1G66120.1	1854	1673.38	2	0.0853734
AT1G66130.1	1361	1180.38	109	6.59618
AT1G66140.1	1250	1069.38	9	0.601171
AT1G66145.1	306	143.201	0	0
AT1G66150.1	3257	3076.38	163	3.78473
AT1G66160.1	1413	1232.38	439	25.4453
AT1G66160.2	1365	1184.38	1.32697e-07	8.00311e-09
AT1G66170.1	2495	2314.38	18	0.555552
AT1G66180.1	1626	1445.38	1273	62.912
AT1G66190.1	1144	963.376	6	0.444879
AT1G66200.1	1499	1318.38	1777.29	96.2954
AT1G66200.2	1279	1098.38	19.4076	1.26214
AT1G66200.3	1282	1101.38	13.3014	0.862678
AT1G66210.1	2519	2338.38	2	0.0610945
AT1G66220.1	2262	2081.38	15	0.514786
AT1G66230.1	1186	1005.38	17	1.20783
AT1G66235.1	798	617.545	0	0
AT1G66240.2	502	322.584	203.53	45.0684
AT1G66240.1	515	335.416	209.286	44.5701
AT1G66240.3	439	260.989	3.18391	0.871414
AT1G66245.1	864	683.376	1	0.104526
AT1G66250.1	1786	1605.38	244	10.8567
AT1G66260.1	1310	1129.38	1955.22	123.664
AT1G66260.2	1312	1131.38	104.784	6.61569
AT1G66270.1	1741	1560.38	0.0372362	0.0017046
AT1G66270.2	1735	1554.38	2.96276	0.136153
AT1G66280.1	1870	1689.38	1	0.0422824
AT1G66290.1	1362	1181.38	9	0.544177
AT1G66300.1	1371	1190.38	0	0
AT1G66310.1	1329	1148.38	0	0
AT1G66320.1	1603	1422.38	5	0.251097
AT1G66330.1	1610	1429.38	151.071	7.54957
AT1G66330.2	1629	1448.38	186.929	9.21893
AT1G66340.1	2774	2593.38	429	11.8162
AT1G66345.1	1635	1454.38	81	3.97827
AT1G66350.1	1849	1668.38	174	7.44975
AT1G66360.1	806	625.545	166	18.9555
AT1G66370.1	741	560.645	2	0.254817
AT1G66380.1	420	242.787	2	0.588425
AT1G66390.1	986	805.376	15	1.33039
AT1G66400.1	797	616.545	533	61.7517
AT1G66410.1	779	598.596	878.072	104.781
AT1G66410.2	850	669.491	3.92831	0.419129
AT1G66420.1	849	668.491	5	0.53427
AT1G66430.1	1520	1339.38	2211	117.916
AT1G66440.1	2181	2000.38	0	0
AT1G66450.1	2103	1922.38	44	1.63494
AT1G66460.1	1563	1382.38	371	19.1705
AT1G66470.1	1399	1218.38	60	3.51768
AT1G66475.1	144	47.5905	0	0
AT1G66480.1	965	784.376	67	6.1015
AT1G66490.1	1083	902.376	1	0.0791587
AT1G66500.1	1502	1321.38	995	53.7877
AT1G66510.1	1407	1226.38	51.5235	3.00101
AT1G66510.2	1560	1379.38	77.6877	4.02305
AT1G66510.3	1336	1155.38	5.78882	0.357893
AT1G66520.1	1321	1140.38	40	2.50552
AT1G66530.1	1991	1810.38	179	7.0627
AT1G66540.1	1623	1442.38	8	0.396185
AT1G66540.2	2102	1921.38	0	0
AT1G66550.2	835	654.491	1.88789	0.206044
AT1G66550.1	765	584.596	2.11211	0.258075
AT1G66553.1	111	32.0632	0	0
