target_id	length	eff_length	est_counts	tpm
T01G9.5a.2.rna	1610	1446.69	146.083	1.10573
T01G9.5b.2.rna	1627	1463.69	5.33454	0.0399092
T01G9.5a.1.rna	1608	1444.69	931.298	7.05894
T01G9.5b.1.rna	1625	1461.69	33.284	0.249347
F52B5.1b.rna	3945	3781.69	2741.93	7.93955
F52B5.1c.rna	4100	3936.69	2325.16	6.46766
F52B5.1a.rna	3782	3618.69	8834.91	26.7347
F52B5.9.rna	215	52.0899	1	0.210219
F52B5.10.rna	91	20.6466	1	0.530367
F52B5.8.rna	21	10.7059	0	0
F52B5.7.rna	995	831.69	139	1.83012
F52B5.2.1.rna	1254	1090.69	324.742	3.26033
F52B5.2.2.rna	1256	1092.69	365.258	3.6604
F52B5.3.rna	4506	4342.69	1755	4.42531
F52B5.5a.2.rna	2141	1977.69	0	0
F52B5.5a.1.rna	2092	1928.69	271.973	1.54415
F52B5.5b.rna	929	765.69	116.027	1.65932
F52B5.6.1.rna	498	334.728	6137.52	200.783
F52B5.6.2.rna	495	331.728	3.64674	0.120378
F52B5.6.3.rna	494	330.728	8427.82	279.042
F52B5.6.4.rna	490	326.728	33096	1109.21
C34B7.1.rna	1402	1238.69	304	2.68742
C34B7.4.rna	2060	1896.69	863	4.98241
C34B7.2.rna	2863	2699.69	1876.29	7.61045
C34B7.3.rna	1723	1559.69	601.714	4.22452
F16D3.1.rna	1344	1180.69	469	4.34973
F16D3.2.1.rna	2554	2390.69	1925.05	8.81748
F16D3.2.2.rna	2557	2393.69	1461.86	6.68749
F16D3.2.3.rna	2559	2395.69	22.088	0.10096
F16D3.4.rna	3969	3805.69	1966	5.65686
F16D3.6.rna	1056	892.69	18.3687	0.225322
T19A6.1a.1.rna	1525	1361.69	1007.24	8.09992
T19A6.1b.rna	1744	1580.69	779.497	5.4
T19A6.1c.rna	1669	1505.69	801.414	5.82837
T19A6.1a.2.rna	1684	1520.69	12.8464	0.0925052
F16D3.8.rna	143	24.0756	0	0
F16D3.7.rna	1516	1352.69	294	2.37999
T19A6.5.rna	62	15.9241	0	0
T19A6.6.rna	62	15.9241	0	0
T19A6.2a.rna	2154	1990.69	5640.47	31.0268
T19A6.2b.3.rna	2153	1989.69	1505.46	8.28531
T19A6.2c.rna	2031	1867.69	1529.68	8.96853
T19A6.2b.1.rna	2175	2011.69	491.394	2.67482
T19A6.2b.2.rna	2037	1873.69	115	0.672087
T19A6.3a.2.rna	854	690.69	984.643	15.6107
T19A6.3a.1.rna	853	689.69	0.177228	0.00281387
T19A6.3b.rna	859	695.69	581.179	9.14786
T19A6.4.rna	1060	896.69	293	3.57809
F02E9.3.rna	960	796.69	4	0.0549789
F02E9.1.rna	606	442.705	1275	31.537
F02E9.2b.rna	1195	1031.69	217.951	2.31331
F02E9.2a.rna	1044	880.69	1489.05	18.5145
F02E9.7.rna	1402	1238.69	1009	8.91977
F02E9.4a.rna	4695	4531.69	2755.01	6.65714
F02E9.4b.rna	4701	4537.69	312.994	0.755312
F02E9.5b.rna	531	367.728	235.31	7.0071
F02E9.5a.rna	776	612.69	2222.69	39.725
F02E9.10c.1.rna	1594	1430.69	233.963	1.79071
F02E9.10c.2.rna	1605	1441.69	857.165	6.51055
F02E9.10a.1.rna	1454	1290.69	533.315	4.52468
F02E9.10b.1.rna	1262	1098.69	0	0
F02E9.10a.2.rna	1465	1301.69	10.5574	0.0888123
F02E9.10b.2.rna	1273	1109.69	0	0
F02E9.9a.1.rna	2340	2176.69	48.5278	0.244129
F02E9.9a.2.rna	2418	2254.69	0	0
F02E9.9b.2.rna	2418	2254.69	0	0
F02E9.9b.1.rna	2419	2255.69	6556.47	31.8285
F10D11.1.1.rna	870	706.69	1065.47	16.5097
F10D11.1.2.rna	805	641.69	5710.53	97.4488
F10D11.2.rna	1543	1379.69	708	5.61923
F10D11.3.rna	384	220.743	4	0.198426
F10D11.4.rna	507	343.728	0	0
F10D11.5.rna	1680	1516.69	4	0.0288794
F10D11.6.rna	2614	2450.69	4952	22.1267
F10D11.8.rna	219	55.9821	0	0
F10D11.7.rna	160	18.8059	0	0
D1081.16.rna	214	51.1192	0	0
D1081.15.rna	282	118.762	0	0
D1081.2.rna	1206	1042.69	1338	14.0516
D1081.17.rna	140	25.961	5	2.10899
D1081.13.rna	21	10.7059	0	0
D1081.3.rna	2292	2128.69	0	0
D1081.10.rna	1210	1046.69	0	0
D1081.11.rna	573	409.705	0	0
D1081.12.rna	536	372.728	0	0
D1081.4.rna	703	539.69	191	3.87538
D1081.14.rna	54	15.299	0	0
D1081.18.rna	54	15.299	0	0
D1081.5.rna	978	814.69	0	0
D1081.6b.rna	780	616.69	33.2389	0.590207
D1081.6a.rna	661	497.705	28.7611	0.632789
D1081.9.rna	914	750.69	72	1.05026
D1081.7a.rna	2894	2730.69	0	0
D1081.7b.rna	2888	2724.69	605	2.43144
D1081.8.2.rna	2499	2335.69	5300	24.8477
D1081.8.1.rna	2497	2333.69	0	0
K02B12.1.rna	1601	1437.69	412	3.13803
K02B12.10.rna	99	23.2262	0	0
K02B12.3.1.rna	1426	1262.69	2604.95	22.5906
K02B12.3.2.rna	1523	1359.69	42.0523	0.338669
K02B12.2.rna	726	562.69	1	0.0194606
K02B12.4b.rna	1333	1169.69	493.31	4.61822
K02B12.4a.rna	1178	1014.69	430.69	4.6479
K02B12.5.1.rna	3707	3543.69	0	0
K02B12.5.2.rna	3709	3545.69	783	2.41817
K02B12.6.rna	517	353.728	7	0.216697
K02B12.12.rna	149	20.8663	0	0
K02B12.9.rna	451	287.728	85	3.23491
K02B12.7.1.rna	1527	1363.69	67.2364	0.539901
K02B12.7.2.rna	1530	1366.69	2406.76	19.2836
K02B12.8a.rna	1278	1114.69	163	1.60125
K02B12.8b.rna	1284	1120.69	0	0
K02B12.11.rna	87	19.4848	0	0
M04C7.1.2.rna	1205	1041.69	22.8442	0.240139
M04C7.1.1.rna	1237	1073.69	148.156	1.511
M04C7.4.rna	567	403.705	27	0.73236
M04C7.3.rna	663	499.705	0	0
T01H8.5e.rna	5375	5211.69	1567.56	3.29361
T01H8.5d.rna	6361	6197.69	1043.68	1.844
T01H8.5c.rna	6352	6188.69	453.762	0.802887
T01H8.5a.rna	6535	6371.69	629.097	1.08116
T01H8.5b.rna	683	519.69	23.9	0.503592
T01H8.6.rna	70	16.8664	0	0
T01H8.7.rna	70	16.8664	0	0
T01H8.2.rna	1038	874.69	1533	19.1917
T01H8.1e.rna	2843	2679.69	769.689	3.14526
T01H8.1b.rna	2808	2644.69	317.273	1.31366
T01H8.1a.rna	2826	2662.69	72.5904	0.298527
T01H8.1c.rna	2747	2583.69	1648.32	6.98596
T01H8.1d.rna	2731	2567.69	7.12828	0.0303996
R05D11.1.rna	1673	1509.69	1088	7.89163
R05D11.3.1.rna	655	491.705	1036.35	23.0795
R05D11.3.2.rna	652	488.705	3641.65	81.5974
R05D11.5.2.rna	635	471.705	1771.62	41.1269
R05D11.5.1.rna	635	471.705	1.37604	0.0319438
R05D11.9.rna	2087	1923.69	1569	8.93127
R05D11.6.3.rna	1141	977.69	106.26	1.19013
R05D11.6.1.rna	1139	975.69	687.347	7.71418
R05D11.6.2.rna	1145	981.69	1099.39	12.2632
R05D11.4.2.rna	2235	2071.69	579.15	3.0612
R05D11.4.1.rna	2233	2069.69	2283.85	12.0834
R05D11.7.rna	609	445.705	1114	27.3692
R05D11.8.2.rna	2192	2028.69	1102.37	5.95028
R05D11.8.1.rna	2189	2025.69	860.63	4.65231
F43G9.13.2.rna	492	328.728	173.731	5.78717
F43G9.13.1.rna	469	305.728	449.236	16.0903
F43G9.1.1.rna	1611	1447.69	1692.49	12.8019
F43G9.1.2.rna	1613	1449.69	22191.5	167.625
F43G9.16.rna	148	21.3167	0	0
F43G9.2a.rna	922	758.69	723.723	10.4456
F43G9.2b.rna	892	728.69	15.9938	0.240345
F43G9.4.rna	1085	921.69	499.283	5.93182
F43G9.3.rna	1434	1270.69	2264	19.5102
F43G9.5.rna	843	679.69	1778	28.6448
F43G9.21.rna	135	28.0163	1	0.390854
F43G9.8.rna	752	588.69	3	0.0558033
F43G9.6b.1.rna	6049	5885.69	26.9114	0.0500685
F43G9.6b.2.rna	6176	6012.69	0	0
F43G9.6a.rna	6244	6080.69	0	0
F43G9.15.rna	150	20.4969	0	0
F43G9.18.rna	148	21.3167	0	0
F43G9.17.rna	152	19.8825	0	0
F43G9.20.rna	150	20.4969	0	0
F43G9.14.rna	105	24.575	0	0
F43G9.19.rna	105	24.575	0	0
F43G9.11.rna	837	673.69	19	0.30883
F43G9.9.1.rna	867	703.69	1810	28.1658
F43G9.9.2.rna	938	774.69	0	0
F43G9.10.rna	1490	1326.69	1752	14.4607
F43G9.12a.rna	2625	2461.69	1515	6.73914
F43G9.12b.rna	1107	943.69	0	0
VF39H2L.1.rna	965	801.69	617	8.4276
F39H2.2a.rna	1476	1312.69	1307	10.9028
F39H2.2b.rna	1269	1105.69	0	0
F39H2.1.1.rna	517	353.728	221.676	6.86239
F39H2.1.2.rna	494	330.728	2121.32	70.2362
F39H2.5.2.rna	2161	1997.69	0.209672	0.00114931
F39H2.5.1.rna	2150	1986.69	340.76	1.87821
F39H2.4.rna	902	738.69	91.0305	1.34943
F39H2.3.2.rna	1129	965.69	1175.77	13.3324
F39H2.3.1.rna	1106	942.69	552.231	6.41471
K07A12.1.2.rna	2039	1875.69	343.438	2.00499
K07A12.1.1.rna	2038	1874.69	2482.56	14.5009
K07A12.8b.rna	240	76.8076	0	0
K07A12.8a.rna	348	184.743	93.2399	5.5266
K07A12.8c.rna	198	36.6047	271.76	81.2969
K07A12.2.rna	3395	3231.69	2020	6.84458
K07A12.9.rna	101	23.4543	0	0
K07A12.6.rna	562	398.705	431	11.8372
K07A12.4a.1.rna	2007	1843.69	0	0
K07A12.4b.rna	1953	1789.69	1111.94	6.80345
K07A12.4a.2.rna	2009	1845.69	970.06	5.75526
K07A12.7.rna	1081	917.69	3674	43.8398
K07A12.3.2.rna	479	315.728	9456.69	327.983
K07A12.3.1.rna	477	313.728	1.30664	0.0456067
K07A12.5.rna	1269	1105.69	35	0.346625
F39H11.5.rna	955	791.69	8549	118.246
F39H11.1.1.rna	1318	1154.69	1850.6	17.5498
F39H11.1.2.rna	1316	1152.69	0	0
F39H11.2a.rna	1925	1761.69	2183.71	13.5735
F39H11.2b.rna	1899	1735.69	117.691	0.742503
F39H11.3.rna	1969	1805.69	1290.42	7.82551
C36B1.1c.1.rna	2252	2088.69	0	0
C36B1.1c.2.rna	2254	2090.69	647.449	3.3911
C36B1.1b.rna	2636	2472.69	1473.8	6.5267
C36B1.1a.rna	3716	3552.69	402.789	1.2415
C36B1.1d.rna	3827	3663.69	659.546	1.97129
C36B1.15.rna	225	61.8876	0	0
C36B1.4.2.rna	887	723.69	7381.01	111.683
C36B1.4.1.rna	934	770.69	81.9883	1.16492
C36B1.16.rna	121	29.1978	0	0
C36B1.3.rna	955	791.69	2549	35.2566
C36B1.14.rna	464	300.728	523	19.0438
C36B1.13.rna	1038	874.69	142	1.7777
C36B1.6a.rna	672	508.705	330	7.10351
C36B1.6b.rna	540	376.717	0	0
C36B1.5.1.rna	1616	1452.69	28.4725	0.214624
C36B1.5.2.rna	1617	1453.69	1504.53	11.3332
C36B1.7.rna	837	673.69	1214	19.7326
C36B1.8a.rna	3767	3603.69	1451.38	4.4102
C36B1.8b.rna	3776	3612.69	307.623	0.932423
C36B1.8c.1.rna	3745	3581.69	0	0
C36B1.8c.2.rna	3712	3548.69	0	0
C36B1.9.rna	2025	1861.69	1338	7.86999
C36B1.10.rna	1270	1106.69	25	0.247366
C36B1.12a.3.rna	2290	2126.69	1056.5	5.43989
C36B1.12c.3.rna	2320	2156.69	584.525	2.96784
C36B1.12b.2.rna	2255	2091.69	60.3938	0.31617
C36B1.12c.2.rna	2179	2015.69	0	0
C36B1.12a.2.rna	2211	2047.69	0	0
C36B1.12a.1.rna	2288	2124.69	658.217	3.39234
C36B1.12c.1.rna	2318	2154.69	366.213	1.86112
C36B1.12b.1.rna	2253	2089.69	37.1536	0.19469
C36B1.11.rna	1322	1158.69	477	4.50792
DY3.8.1.rna	758	594.69	170.104	3.1322
DY3.8.2.rna	751	587.69	70.8959	1.32099
DY3.1.rna	442	278.737	4680	183.856
DY3.2.2.rna	2218	2054.69	775.355	4.13218
DY3.2.1.rna	2165	2001.69	19962.6	109.206
DY3.3.rna	471	307.728	31	1.10311
DY3.4a.rna	1865	1701.69	15.6118	0.100461
DY3.4b.2.rna	1756	1592.69	158.388	1.08897
DY3.4b.3.rna	1764	1600.69	0	0
DY3.4b.1.rna	1644	1480.69	0	0
DY3.5.rna	1995	1831.69	482	2.88151
DY3.6.rna	1697	1533.69	555	3.9626
DY3.9.rna	160	18.8059	0	0
DY3.10.rna	161	18.9137	0	0
DY3.11.rna	146	22.3264	0	0
DY3.12.rna	146	22.3264	0	0
DY3.7.rna	3337	3173.69	3693	12.7421
F36A2.3.2.rna	1227	1063.69	8022.41	82.5876
F36A2.3.1.rna	1225	1061.69	93.5947	0.965337
F36A2.2.rna	1642	1478.69	2018	14.9441
F36A2.1a.2.rna	2380	2216.69	25.3707	0.12533
F36A2.1a.1.rna	2382	2218.69	2345.99	11.5786
F36A2.1b.rna	2376	2212.69	0	0
F36A2.1c.rna	2394	2230.69	67.6378	0.332029
F36A2.1d.rna	2400	2236.69	0	0
F36A2.8.rna	477	313.728	1290	45.0258
F36A2.4.rna	1856	1692.69	1007	6.51444
F36A2.7.3.rna	607	443.705	26518.5	654.454
F36A2.7.1.rna	608	444.705	1564.51	38.5239
F36A2.7.2.rna	606	442.705	1872	46.3039
F36A2.6.2.rna	552	388.717	121718	3428.84
F36A2.6.1.rna	847	683.69	391.709	6.27379
F36A2.9a.rna	1968	1804.69	42.3689	0.257081
F36A2.9b.rna	2079	1915.69	3456.63	19.7585
F36A2.10.1.rna	573	409.705	0	0
F36A2.10.2.rna	573	409.705	22	0.587999
F36A2.11.rna	866	702.69	0	0
F36A2.14.rna	1051	887.69	7	0.0863499
F36A2.12.rna	399	235.737	3	0.139354
F36A2.13.2.rna	9276	9112.69	4652.18	5.5903
F36A2.13.1.rna	9290	9126.69	1011.82	1.21399
F29D10.1.rna	482	318.728	19	0.652767
F29D10.2.rna	464	300.728	0	0
F29D10.3.rna	975	811.69	3	0.0404722
F29D10.4.rna	3541	3377.69	3523	11.4214
F29D10.7.rna	61	15.8255	0	0
F29D10.6.rna	92	21.2712	0	0
F55H12.6c.rna	611	447.705	0	0
F55H12.6b.rna	1006	842.69	107.537	1.39738
F55H12.6a.rna	1068	904.69	233.463	2.82582
F55H12.7b.rna	245	81.8006	14.3086	1.91542
F55H12.7a.rna	259	95.7737	18.6914	2.13709
F55H12.2.rna	503	339.728	601	19.3717
F55H12.5.rna	988	824.69	10	0.132781
F55H12.1.rna	2372	2208.69	1	0.00495782
F55H12.3.rna	8970	8806.69	1973	2.45324
F55H12.4.rna	733	569.69	11438	219.855
T08G11.5.2.rna	1627	1463.69	2.95441e-08	2.21028e-10
T08G11.5.1.rna	1613	1449.69	834	6.29965
T08G11.8.rna	147	21.8892	0	0
T08G11.4b.4.rna	1663	1499.69	0.00498774	3.6419e-05
T08G11.4b.2.rna	1665	1501.69	0.000837336	6.10583e-06
T08G11.4a.1.rna	1822	1658.69	658.59	4.34785
T08G11.4a.2.rna	1824	1660.69	808.89	5.33367
T08G11.4b.1.rna	1890	1726.69	733.515	4.65179
T08G11.4b.3.rna	1890	1726.69	0	0
T08G11.1a.1.rna	9867	9703.69	7998.21	9.0257
T08G11.1b.1.rna	9786	9622.69	530.503	0.603693
T08G11.1a.2.rna	9869	9705.69	1191.78	1.34461
T08G11.1b.2.rna	9788	9624.69	2077.51	2.36364
T08G11.10.rna	141	25.3992	0	0
T08G11.9.rna	150	20.4969	0	0
T08G11.2.rna	960	796.69	3	0.0412342
T08G11.3.rna	2142	1978.69	160	0.885457
T08G11.7.rna	21	10.7059	0	0
F53B6.1.rna	1115	951.69	1786	20.55
F53B6.2b.rna	2362	2198.69	2950.42	14.6942
F53B6.2a.rna	3349	3185.69	2583.58	8.88062
F53B6.9.rna	441	277.737	338	13.3263
F53B6.8.rna	272	108.762	53	5.33612
F53B6.4.rna	1104	940.69	6	0.0698442
F53B6.7.rna	1034	870.69	3	0.0377297
F53B6.5.rna	549	385.717	6.00301	0.170422
F53B6.11.rna	83	18.7431	0	0
F53B6.6.rna	1758	1594.69	1	0.00686672
F53B6.12.rna	137	27.2628	0	0
F53B6.10.rna	195	34.2482	0	0
F32H2.11.rna	1122	958.69	182	2.07883
F32H2.1a.rna	3069	2905.69	31.3422	0.118115
F32H2.1b.rna	3022	2858.69	1982.66	7.59462
F32H2.2.rna	553	389.705	528	14.8362
F32H2.3.1.rna	2605	2441.69	780.777	3.50156
F32H2.3.2.rna	2652	2488.69	847.223	3.7278
F32H2.10.rna	584	420.705	303	7.8866
F32H2.4.rna	1078	914.69	1134	13.5758
F32H2.12.rna	762	598.69	5	0.091452
F32H2.5.rna	8415	8251.69	48000	63.6977
F32H2.13.rna	137	27.2628	0	0
F32H2.8.rna	1077	913.69	9	0.107862
F32H2.9.rna	1671	1507.69	122.744	0.891482
F32H2.7.rna	1321	1157.69	2	0.0189175
F32H2.6.rna	616	452.705	339.256	8.20611
F36F2.7.rna	847	683.69	60	0.960987
F36F2.11.rna	210	47.3057	1.30276	0.301562
F36F2.4.1.rna	970	806.69	0.00340182	4.61774e-05
F36F2.4.2.rna	972	808.69	1816.69	24.5994
F36F2.10.rna	21	10.7059	0	0
F36F2.6.rna	2419	2255.69	1838	8.9226
F36F2.9.rna	21	10.7059	0	0
F36F2.3a.rna	3620	3456.69	3412.97	10.8118
F36F2.3b.rna	1325	1161.69	299.032	2.81873
F36F2.8.rna	421	257.737	13	0.552322
F36F2.2.rna	888	724.69	1110	16.7724
F36F2.1a.rna	613	449.705	938.044	22.8413
F36F2.1b.2.rna	833	669.69	47.0445	0.769238
F36F2.1b.1.rna	634	470.705	54.9119	1.27745
F36F2.5.rna	2403	2239.69	104	0.508476
C31H5.1.rna	1088	924.69	58	0.686843
C31H5.3b.rna	1841	1677.69	175.048	1.14254
C31H5.3a.rna	1858	1694.69	178.952	1.15631
C31H5.11.rna	145	22.8076	0	0
C31H5.10.rna	128	29.63	0	0
C31H5.9.rna	145	22.8076	0	0
C31H5.8.rna	137	27.2628	0	0
C31H5.7.rna	440	276.737	12	0.474832
C31H5.4.rna	326	162.754	659	44.3384
C31H5.6b.rna	1404	1240.69	2874.97	25.3744
C31H5.6a.rna	1718	1554.69	302.026	2.12728
C31H5.5.rna	700	536.69	575	11.7319
W06D4.1.rna	1505	1341.69	8075	65.9046
W06D4.9.rna	86	19.347	0	0
W06D4.2.rna	1004	840.69	29	0.377735
W06D4.3.rna	819	655.69	24	0.40081
W06D4.4.1.rna	2035	1871.69	378.221	2.21277
W06D4.4.2.rna	2036	1872.69	1547.78	9.05041
W06D4.5.rna	508	344.728	1769	56.1922
W06D4.6.rna	2686	2522.69	300	1.30222
T06D10.1.2.rna	1589	1425.69	3932.5	30.2043
T06D10.1.1.rna	1138	974.69	2124.54	23.8684
T06D10.4.rna	21	10.7059	0	0
T06D10.7.rna	88	19.8466	1.96146	1.08223
T06D10.2.rna	1774	1610.69	723	4.91532
T06D10.3.rna	319	155.754	3	0.210915
T06D10.6.rna	141	25.3992	0	0
T06D10.5.rna	217	54.0376	0	0
W10D5.1.rna	1206	1042.69	2340	24.5746
W10D5.4.rna	139	26.4135	0	0
W10D5.3a.2.rna	2388	2224.69	0	0
W10D5.3c.3.rna	2691	2527.69	0	0
W10D5.3e.2.rna	2340	2176.69	766.651	3.85679
W10D5.3a.3.rna	2404	2240.69	0	0
W10D5.3c.2.rna	2707	2543.69	874.784	3.76584
W10D5.3e.3.rna	2356	2192.69	562.364	2.80844
W10D5.3a.4.rna	2419	2255.69	49.2265	0.238971
W10D5.3e.4.rna	2371	2207.69	0	0
W10D5.3a.1.rna	2761	2597.69	0	0
W10D5.3c.1.rna	3064	2900.69	0	0
W10D5.3d.rna	2755	2591.69	60.9005	0.257314
W10D5.3e.1.rna	2713	2549.69	0	0
W10D5.3f.2.rna	2497	2333.69	54.8133	0.257198
W10D5.3f.3.rna	2513	2349.69	28.5467	0.133036
W10D5.3f.4.rna	2528	2364.69	221.562	1.026
W10D5.3g.2.rna	2324	2160.69	791.991	4.01378
W10D5.3f.1.rna	2870	2706.69	665.161	2.691
W10D5.3g.1.rna	2666	2502.69	0	0
W10D5.2.1.rna	865	701.69	15188.7	237.029
W10D5.2.2.rna	1107	943.69	144.256	1.6739
ZK858.1.rna	2538	2374.69	1551	7.15204
ZK858.2.rna	808	644.69	3	0.050956
ZK858.8.rna	755	591.69	2	0.0370136
ZK858.3.rna	826	662.69	40	0.66096
ZK858.4.rna	1700	1536.69	2066	14.7221
ZK858.5.rna	1313	1149.69	672	6.4005
ZK858.6b.2.rna	2180	2016.69	3439.11	18.6738
ZK858.6a.2.rna	2286	2122.69	716.947	3.6985
ZK858.6b.3.rna	2268	2104.69	74.5982	0.38812
ZK858.6b.1.rna	2270	2106.69	925.345	4.80981
ZK858.6a.1.rna	2376	2212.69	0	0
ZK858.9.rna	150	20.4969	0	0
ZK858.7.rna	1471	1307.69	2544	21.3028
H32K16.1.rna	1446	1282.69	1041	8.88698
H32K16.3.rna	108	25.5422	8	3.4297
H32K16.2.rna	414	250.737	637	27.8193
F25H5.7.rna	1496	1332.69	65	0.534084
F25H5.10.rna	186	27.8749	121	47.5332
F25H5.6.1.rna	508	344.728	1425.74	45.2886
F25H5.6.2.rna	733	569.69	20.2591	0.38941
F25H5.5b.rna	906	742.69	153.566	2.26419
F25H5.5a.rna	2457	2293.69	988.434	4.71887
F25H5.4a.1.rna	2812	2648.69	9680.15	40.0199
F25H5.4a.2.rna	2800	2636.69	415614	1726.06
F25H5.4b.3.rna	2765	2601.69	1034.92	4.35587
F25H5.4b.2.rna	2729	2565.69	586.671	2.50389
F25H5.4b.1.rna	2734	2570.69	18.3558	0.0781895
F25H5.4b.4.rna	2722	2558.69	882.983	3.77885
F25H5.4b.5.rna	2687	2523.69	0.52479	0.00227706
F25H5.3a.2.rna	2109	1945.69	8145.86	45.8446
F25H5.3a.1.rna	2101	1937.69	19186.2	108.425
F25H5.3d.rna	2089	1925.69	426.952	2.42783
F25H5.3e.rna	3123	2959.69	147.424	0.545439
F25H5.3c.1.rna	2408	2244.69	1631.37	7.95832
F25H5.3c.2.rna	2048	1884.69	0	0
F25H5.3b.rna	2214	2050.69	25.2196	0.134668
F25H5.8.rna	460	296.728	11	0.405937
F25H5.2.rna	699	535.69	19	0.388388
F25H5.11.rna	21	10.7059	0	0
F25H5.1f.rna	2179	2015.69	7752.54	42.1159
F25H5.1d.rna	882	718.69	1350.57	20.5779
F25H5.1e.rna	1498	1334.69	174.018	1.42771
F25H5.1b.rna	2022	1858.69	932.542	5.49397
F25H5.1c.1.rna	1674	1510.69	0	0
F25H5.1c.2.rna	1948	1784.69	0	0
F25H5.1a.rna	1952	1788.69	66.326	0.406045
C45G3.6.rna	93	21.6153	0	0
C45G3.4.rna	540	376.717	76	2.20914
C45G3.1.rna	3745	3581.69	1080	3.30188
C45G3.3.rna	1026	862.69	582	7.38743
C45G3.5.rna	2010	1846.69	1798	10.6616
VF36H2L.1.rna	1107	943.69	903	10.4781
F36H2.1a.rna	3804	3640.69	232.959	0.700683
F36H2.1c.rna	3795	3631.69	1670.86	5.038
F36H2.1b.1.rna	3711	3547.69	2294.71	7.08283
F36H2.1b.2.rna	3713	3549.69	2607.47	8.04367
F36H2.2b.rna	1708	1544.69	8.34407	0.059151
F36H2.2a.rna	1717	1553.69	1464.66	10.3228
F36H2.4.rna	483	319.728	0	0
F36H2.6.rna	524	360.728	0	0
F36H2.5.rna	1574	1410.69	257	1.99493
F36H2.3a.rna	4305	4141.69	300.987	0.795784
F36H2.3b.rna	4329	4165.69	55.8586	0.146835
F36H2.3c.rna	3699	3535.69	146.648	0.454181
F36H2.3d.rna	3696	3532.69	0	0
F36H2.3e.rna	3273	3109.69	0	0
F36H2.3f.rna	3906	3742.69	238.506	0.697817
F36H2.3g.rna	3906	3742.69	0	0
F14B4.1.rna	2312	2148.69	75	0.38222
F14B4.4.rna	87	19.4848	2.48787	1.39816
F14B4.2a.1.rna	1965	1801.69	798.117	4.85078
F14B4.2a.2.rna	1967	1803.69	1479.48	8.98198
F14B4.2b.rna	2009	1845.69	1474.41	8.74749
F14B4.3.rna	3746	3582.69	4729	14.4539
F26H9.1.rna	2278	2114.69	128.158	0.663628
F26H9.2.rna	2040	1876.69	1642.84	9.5858
F26H9.4.rna	800	636.69	315	5.41761
F26H9.6.1.rna	1086	922.69	4517.67	53.6148
F26H9.6.2.rna	1081	917.69	2253.33	26.8877
F26H9.7.rna	1784	1620.69	570.795	3.85661
F26H9.5.rna	1274	1110.69	2431.21	23.9692
F26H9.8.rna	4197	4033.69	18	0.0488647
C12C8.1.rna	2013	1849.69	45	0.266403
C12C8.2b.rna	829	665.69	0	0
C12C8.2a.rna	1562	1398.69	2400	18.7895
C12C8.5.rna	84	18.9431	0	0
C12C8.7.rna	79	17.6817	5.46858	3.38669
C12C8.6.rna	82	18.5299	0	0
C12C8.3a.2.rna	3773	3609.69	9.16385e-08	2.77993e-10
C12C8.3b.2.rna	3761	3597.69	3.73799e-06	1.13773e-08
C12C8.3a.1.rna	3832	3668.69	393.242	1.17375
C12C8.3b.1.rna	3820	3656.69	14690.8	43.9928
M04C9.2.rna	747	583.69	17	0.318928
M04C9.1b.rna	749	585.69	33.0409	0.617745
M04C9.1a.rna	862	698.69	673.959	10.5627
M04C9.3b.rna	699	535.69	948.857	19.396
M04C9.3a.rna	745	581.69	119.143	2.24286
M04C9.4.rna	1450	1286.69	225	1.91485
M04C9.5a.rna	1496	1332.69	0	0
M04C9.5b.rna	1725	1561.69	183	1.28316
F16A11.3a.1.rna	5124	4960.69	1354.68	2.99034
F16A11.3b.1.rna	4746	4582.69	2202.32	5.26242
F16A11.3a.2.rna	5126	4962.69	14.106	0.0311253
F16A11.3b.2.rna	4748	4584.69	0	0
F16A11.3d.rna	5352	5188.69	493.893	1.04232
M04C9.9.rna	83	18.7431	0	0
F16A11.3c.1.rna	3190	3026.69	0	0
F16A11.3c.2.rna	3192	3028.69	0	0
F16A11.5a.rna	2364	2200.69	97	0.482657
F16A11.5b.rna	2210	2046.69	0	0
F16A11.6.rna	150	20.4969	1	0.53424
F16A11.8.rna	146	22.3264	2	0.980925
F16A11.7.rna	191	31.2538	0	0
F16A11.9.rna	191	31.2538	0	0
F16A11.2.rna	1638	1474.69	1128	8.37594
F16A11.1b.rna	2387	2223.69	1347.36	6.63493
F16A11.1a.rna	2547	2383.69	491.636	2.2585
C17E4.1b.rna	1129	965.69	0	0
C17E4.1a.rna	1278	1114.69	0	0
C17E4.19.rna	581	417.705	0	0
C17E4.2.rna	863	699.69	0	0
C17E4.20.rna	1686	1522.69	655	4.71037
C17E4.3.rna	1496	1332.69	59	0.484784
C17E4.4.rna	484	320.728	14	0.477987
C17E4.11.1.rna	750	586.69	3.97197	0.0741348
C17E4.11.2.rna	752	588.69	364.028	6.77132
C17E4.5.2.rna	985	821.69	0	0
C17E4.5.1.rna	987	823.69	4345	57.7632
C17E4.6.rna	1712	1548.69	2100	14.8484
C17E4.15.rna	201	39.1269	0	0
C17E4.16.rna	94	21.9986	1	0.497772
C17E4.18.rna	94	21.9986	1	0.497772
C17E4.9.3.rna	2086	1922.69	14687.1	83.6471
C17E4.9.1.rna	2084	1920.69	6592.49	37.5853
C17E4.9.2.rna	2061	1897.69	264.449	1.52596
